NT,NR,PM,BF,CUM,ND,Distance,PPV,SD
180,12,3.19,2.3,24.94,180,700,6.069,140.16830300607282
158,7,4.0,3.0,31.75,158,700,2.294,124.22991131825594
125,11,8.51,6.51,75.0,125,600,4.201,69.28203230275508
95,10,5.09,6.51,50.0,95,700,2.372,98.99494936611664
131,9,3.93,2.9,41.5,131,700,3.082,108.66107359888659
128,12,5.16,4.0,50.0,128,700,3.35,98.99494936611664
139,7,1.9,1.4,15.25,139,600,4.099,153.64425591947517
214,7,3.0,2.2,25.5,214,800,1.71,158.4236068762679
186,8,4.0,3.0,33.75,186,700,3.302,120.49281521534186
120,8,8.0,6.2,59.0,120,800,4.769,104.1511287846591
175,7,3.0,2.2,25.5,175,700,2.893,138.62065601673442
143,7,3.02,2.2,25.5,143,600,4.808,118.81770515720092
120,8,7.89,6.0,59.5,120,500,6.581,64.82037235521643
131,6,4.0,3.0,33.5,131,700,3.035,120.94157958139041
225,6,3.98,7.0,31.25,225,700,2.451,125.21980673998821
120,6,4.5,3.5,35.4,120,700,1.663,117.65121295424251
120,6,4.47,2.3,38.0,120,700,1.119,113.55499479153379
133,7,4.15,2.0,38.0,133,600,5.588,97.33285267845753
148,12,4.5,3.5,31.75,148,800,1.293,141.97704150657822
112,6,3.8,2.9,32.4,112,700,1.955,122.97746456210363
120,6,3.91,3.0,31.75,120,700,2.01,124.22991131825594
162,6,3.48,2.6,31.75,162,800,1.151,141.97704150657822
312,12,4.5,3.7,25.5,312,800,2.995,158.4236068762679
165,6,3.45,2.5,28.5,165,700,1.017,131.12201362143716
163,7,4.5,3.3,38.0,163,800,1.048,129.77713690461005
25,7,2.0,1.5,14.0,25,700,2.27,187.08286933869707
102,6,5.84,4.3,50.5,107,600,9.301,84.43170536763502
150,6,4.97,3.77,38.0,150,700,3.87,113.55499479153379
119,8,7.0,5.4,52.0,119,600,5.029,83.20502943378438
136,7,3.97,3.0,33.75,136,800,2.073,137.70607453181927
152,7,3.93,3.0,31.75,152,700,2.223,124.22991131825594
877,9,3.96,3.0,31.75,87,700,2.325,124.22991131825594
105,11,3.8,2.9,31.75,105,700,1.167,124.22991131825594
133,12,3.81,3.0,29.25,133,700,1.04,129.4300457858868
142,6,4.0,3.2,25.5,142,600,5.32,118.81770515720092
143,6,3.47,2.6,27.5,143,700,1.86,133.48476249438292
157,6,4.1,3.1,31.75,157,700,2.696,124.22991131825594
150,6,3.99,3.0,33.75,150,700,5.163,120.49281521534186
178,6,3.41,2.6,25.75,178,800,0.646,157.6526845062869
126,6,3.99,3.0,33.75,126,700,2.128,120.49281521534186
92,6,4.1,3.0,33.1,92,600,3.681,104.28869991764972
154,7,4.0,3.0,31.75,154,700,3.429,124.22991131825594
153,7,4.0,3.0,33.75,153,900,1.568,154.91933384829667
200,6,4.35,3.2,35.0,200,700,4.311,118.32159566199232
289,7,4.5,3.5,35.0,289,700,3.09,118.32159566199232
285,7,4.0,3.0,32.0,285,600,7.362,106.06601717798212
90,6,4.42,3.0,38.0,90,600,4.067,97.33285267845753
119,6,4.0,3.0,32.0,119,700,2.049,123.74368670764581
113,7,5.9,4.4,50.5,113,700,2.822,98.50365626224087
105,7,4.0,3.0,31.75,136,700,2.577,124.22991131825594
228,7,4.0,3.0,31.75,228,800,0.623,141.97704150657822
150,7,3.59,2.8,25.5,150,900,0.583,178.22655773580138
138,6,4.33,3.2,38.0,138,700,2.727,113.55499479153379
176,7,3.57,2.8,255.0,176,500,6.518,31.311214554257475
150,6,3.27,2.4,25.5,150,700,1.34,138.62065601673442
176,13,3.57,2.6,25.5,176,800,2.727,158.4236068762679
150,6,3.59,2.7,31.75,150,900,0.52,159.7241716949005
228,6,3.73,2.8,31.75,228,700,2.428,124.22991131825594
213,7,4.0,3.0,31.75,213,700,5.076,124.22991131825594
109,6,6.17,4.5,75.5,109,700,7.172,80.56094727078104
136,7,3.56,2.7,25.5,136,700,2.664,138.62065601673442
173,6,3.6,2.0,31.75,173,800,1.813,141.97704150657822
165,7,4.5,3.3,38.0,165,700,1.285,113.55499479153379
153,8,4.5,3.3,38.0,153,800,1.773,129.77713690461005
150,8,4.5,3.3,38.0,150,700,2.893,113.55499479153379
130,8,4.31,3.3,32.0,130,600,6.439,106.06601717798212
173,6,3.1,2.3,25.5,173,800,1.096,158.4236068762679
84,7,3.94,3.0,33.75,84,700,1.356,120.49281521534186
108,6,2.46,2.0,17.0,108,700,0.891,169.77493752543307
175,7,3.97,3.0,31.75,175,700,3.712,124.22991131825594
199,7,3.98,3.0,31.75,199,700,2.743,124.22991131825594
203,7,4.0,3.0,31.75,203,700,16.56,124.22991131825594
76,8,7.3,5.3,67.0,76,700,7.243,85.51861104941365
168,7,4.7,3.5,50.5,168,800,2.459,112.5756071568467
138,7,5.44,4.0,38.0,138,700,5.809,113.55499479153379
160,7,4.0,3.0,38.0,160,700,1.403,113.55499479153379
217,7,3.6,2.8,25.5,217,800,2.609,158.4236068762679
222,8,3.56,2.8,25.5,222,700,3.318,138.62065601673442
119,6,3.75,3.0,25.5,119,600,3.783,118.81770515720092
80,7,3.82,2.8,31.75,80,700,4.177,124.22991131825594
109,5,5.07,3.2,63.0,109,700,1.939,88.19171036881968
148,6,4.28,3.0,38.0,148,700,2.64,113.55499479153379
149,6,3.85,3.85,30.36,149,700,3.255,127.04195151210985
178,7,3.55,2.6,31.4,178,700,3.618,124.9203567934437
153,12,4.14,3.14,31.87,153,800,2.002,141.709496592632
422,10,4.8,3.8,37.5,422,700,4.764,114.30952132988165
93,7,8.39,6.5,50.0,93,700,1.048,98.99494936611664
422,10,6.7,5.0,37.5,422,700,9.458,114.30952132988165
155,7,2.95,2.2,25.5,155,600,1.332,118.81770515720092
401,13,8.0,2.0,50.0,401,700,2.806,98.99494936611664
169,12,1.6,1.2,12.5,169,700,1.214,197.98989873223329
500,11,7.0,5.8,41.5,500,700,0.008,108.66107359888659
231,12,3.1,2.4,31.3,462,700,0.528,125.1197509455534
377,12,7.5,2.8,50.0,377,600,11.74,84.8528137423857
189,7,4.0,3.2,25.5,189,700,3.744,138.62065601673442
435,10,9.0,4.0,41.5,435,700,4.051,108.66107359888659
158,13,2.5,2.1,12.5,158,700,0.631,197.98989873223329
385,13,9.2,6.0,75.0,385,700,12.03,80.8290376865476
157,17,2.95,2.2,25.0,157,700,0.851,140.0
282,11,9.0,6.5,75.0,282,700,4.997,80.8290376865476
167,10,4.0,3.2,25.5,167,800,1.49,158.4236068762679
500,13,4.4,2.4,25.5,500,500,10.97,99.01475429766744
343,12,9.0,6.5,87.5,343,700,0.071,74.83314773547882
183,6,5.05,3.5,38.0,183,700,6.227,113.55499479153379
147,6,6.13,4.5,50.0,147,700,3.712,98.99494936611664
159,6,6.68,4.5,50.0,159,700,4.169,98.99494936611664
168,7,5.27,4.7,50.0,162,700,2.16,98.99494936611664
120,6,7.0,5.5,50.0,126,700,2.128,98.99494936611664
171,8,3.77,3.0,25.5,171,800,1.261,158.4236068762679
124,10,3.5,2.8,25.5,124,800,1.584,158.4236068762679
134,7,3.85,3.1,25.5,134,700,0.623,138.62065601673442
143,6,3.26,2.5,25.5,143,800,0.812,158.4236068762679
132,7,4.58,3.6,32.0,132,700,0.522,123.74368670764581
93,7,8.39,6.5,50.0,93,700,1.048,98.99494936611664
155,7,2.95,2.2,25.5,155,600,1.332,118.81770515720092
189,7,4.0,3.2,25.5,189,700,3.744,138.62065601673442
157,17,2.95,2.2,25.0,157,700,0.851,140.0
167,10,4.0,3.2,25.5,167,800,1.49,158.4236068762679
146,7,3.71,2.8,32.0,146,700,1.624,123.74368670764581
124,8,4.43,3.2,38.0,124,700,1.639,113.55499479153379
141,9,3.67,2.8,25.5,141,700,2.774,138.62065601673442
219,7,2.97,2.4,16.0,219,700,6.07,175.0
126,8,4.4,3.4,33.25,126,700,0.985,121.39539573337679
209,6,4.25,3.3,32.0,209,700,2.309,123.74368670764581
230,7,4.0,3.0,32.0,230,700,6.86,123.74368670764581
224,7,3.93,3.0,32.0,224,700,4.04,123.74368670764581
225,9,4.92,3.5,50.0,225,600,5.19,84.8528137423857
232,7,2.81,2.2,18.0,232,800,1.32,188.56180831641268
177,8,4.3,3.3,32.0,177,700,6.0,123.74368670764581
183,6,5.05,3.5,38.0,183,700,6.227,113.55499479153379
147,6,6.13,4.5,50.0,147,700,3.712,98.99494936611664
159,6,6.68,4.5,50.0,159,700,4.169,98.99494936611664
168,7,5.27,4.7,50.0,162,700,2.16,98.99494936611664
120,6,7.0,5.5,50.0,126,700,2.128,98.99494936611664
171,8,3.77,3.0,25.5,171,800,1.261,158.4236068762679
124,10,3.5,2.8,25.5,124,800,1.584,158.4236068762679
134,7,3.85,3.1,25.5,134,700,0.623,138.62065601673442
143,6,3.26,2.5,25.5,143,800,0.812,158.4236068762679
132,7,4.58,3.6,32.0,132,700,0.522,123.74368670764581
93,7,8.39,6.5,50.0,93,700,1.048,98.99494936611664
155,7,2.95,2.2,25.5,155,600,1.332,118.81770515720092
189,7,4.0,3.2,25.5,189,700,3.744,138.62065601673442
157,17,2.95,2.2,25.0,157,700,0.851,140.0
167,10,4.0,3.2,25.5,167,800,1.49,158.4236068762679
146,7,3.71,2.8,32.0,146,700,1.624,123.74368670764581
124,8,4.43,3.2,38.0,124,700,1.639,113.55499479153379
141,9,3.67,2.8,25.5,141,700,2.774,138.62065601673442
219,7,2.97,2.4,16.0,219,700,6.07,175.0
126,8,4.4,3.4,33.25,126,700,0.985,121.39539573337679
209,6,4.25,3.3,32.0,209,700,2.309,123.74368670764581
230,7,4.0,3.0,32.0,230,700,6.86,123.74368670764581
224,7,3.93,3.0,32.0,224,700,4.04,123.74368670764581
